12.944973113699065,2.0881238023759483
7.649805592967229,1.9004713981779464
18.017809529580187,1.052291590540202
16.20098994920433,-1.7478970948410593
7.399150057417421,-0.4720008348419929
13.187900111358214,2.3325046285094913
6.06388393277462,-2.8099478248224607
16.97063622625132,-1.8873228485921445
25.548136695725375,-2.5632756364179863
2.1769446964791763,-0.05457340647273396
6.184480885410746,-2.74993162128147
13.29264739609457,-1.2225703607780232
26.000001716176044,0.16912652644781867
6.683369701512607,-0.4378047431004435
20.37955800608861,1.419871202359587
3.7019886176390053,0.33096768591120246
4.781333705423257,1.7385346822521879
13.469226781743284,1.9336830082941234
7.152536977821648,2.381670302097186
11.4978816355802,-0.3533257748806804
13.685324162650259,-1.071300188698573
2.835674517251165,2.7508984130256677
6.780179998852438,2.0981516747250173
2.364399820331599,-0.7540972177098315
9.715445490926903,-2.75801915133045
7.935972308908068,-2.4254144045483654
6.798501683639757,-0.7686387914456169
5.616051553856974,0.24116787980727267
28.39422232713761,-1.2626982999415526
12.447615679338075,-0.08761068845957189
14.602488497707823,0.6532063571936281
17.968531319323166,2.5196903188995803
13.776030565027629,2.34537400750233
19.696241010198158,-0.965913581433219
23.198822784122303,1.0744305908558909
22.138693780695014,0.7476512454868496
27.197444334484047,-3.0428119139786145
7.670277254687191,1.9068631435503574
16.22667622105882,2.2602527874761633
20.296104937281427,0.37196951948902995
17.706268282470138,1.564846322045508
11.352810751020426,2.524334225250372
13.584859097128607,2.1848540827800003
11.590982196106863,-2.944568255787371
12.337824339082662,1.6668098330960275
20.476132528494155,3.08047158034853
33.81507068318707,2.8861751213883355
10.856346417883064,2.9801514118340138
15.608376143600426,1.288599671451367
11.276598819400204,2.3516413515506667
17.321003691172717,-2.6088000415686023
9.278225459572825,-1.4171197389828947
3.860322432335756,-1.429043526497151
12.886750357586333,0.9308314973317293
8.395798344931352,1.5300097150050997
7.901777459991756,3.0439748377790425
13.669732084199433,0.8081515574755602
31.243554844369232,-1.8423650611631461
14.167128319776692,-1.5788207390788618
15.109029748302046,-0.6486993172066515
8.673134366801426,2.067479734303184
5.533251770952275,2.546809103750695
14.520601404759093,-2.425259493601652
24.843187272833234,-2.689366194660506
16.207557103277704,-3.117482877891968
10.286540861544951,-2.6631641032118636
18.897995453419405,3.1321395248689234
15.613908604451346,-0.18915766199546127
27.81134638729763,-2.0488669234134766
32.47714468284116,1.2689669674505533
20.6214493939553,-2.864904053475849
17.024433544590874,-1.9295760250171388
8.404506226314405,3.0787060215329145
12.480755565893913,-0.17548902290475318
12.293468619435632,2.341930853974362
9.709202896629426,1.4861672184742314
9.9827139276269,1.9882017687718005
1.2742288671698019,-2.3219606248504734
34.86332189015399,-0.3924189978536808
16.615333658563397,0.1158943197644394
13.508022250649104,-2.247266377371606
31.00703493169,2.8871824599099365
18.155187495659373,-0.9191733090153389
10.04667031519568,-2.4010466660550174
6.055521865924114,-1.029098372822732
6.0786138397582565,0.671996729142929
13.778899263017632,-2.396693929563777
3.1511486616488664,1.7220821593465672
21.666772538698854,2.6792821563757325
20.72112616860504,-2.118813334908005
23.334640337930797,1.39554099179307
19.434464185131315,0.15349949359222836
17.342910481652932,-2.808468634537905
13.664007059373663,1.0875128055710037
5.307953226311118,2.5529954784103728
7.555895139604712,2.370848742767679
16.662032836448613,-1.1823989619236412
15.211190980128423,-0.8401983410370263
12.641945591792107,2.1479139143508776
14.04929000022271,-1.7563381625200707
18.616144270386492,1.0033363054514606
14.622717066187185,-1.918008439582352
5.6895162969159925,-2.727590517316385
12.9496287046989,-1.508658718710587
21.388394556532457,1.220780773909377
23.532606411886654,0.01306654442660922
16.438894283908734,2.959837435941063
12.130360407231725,-1.6923270544047697
20.046293953910038,2.3190373813629437
18.382566232109113,-1.4380146372439255
22.686044463574596,0.015669103242088533
12.666619013905967,-1.9861407680615524
8.049436435037954,2.754258336523893
10.515189741770849,2.879385018802053
8.185278752272575,2.0232983248617296
2.854024652431886,0.8617271519605592
9.157887416756582,2.632164523796761
5.690628053332578,-1.506486774240691
7.06073659320617,-1.1728366700621013
4.557996384236804,-1.2471428576198
18.41833206752606,1.953659425797288
15.749115274035315,3.024455167594584
15.743700595731895,0.17954380013130766
18.38113404301514,1.0022123713743551
25.278424324726213,2.065383418429146
10.857862131414668,2.8948976188022093
16.21350901880726,-3.1410830221490156
19.759184998747536,-1.7824588846576503
26.146873623974734,-0.45420436230094113
5.033781957046403,-2.7058660334451905
13.120338849973217,3.1182054340096057
15.054848782590629,0.5339566249831098
14.514158808893004,0.6465604528391048
5.0611109676284975,2.6543251497218567
12.586330175164626,-1.0900985495512938
13.544215117216796,2.3198523789250194
17.911580643398217,0.6321044556286946
24.558990205827175,-2.3719979382598115
10.23828855561317,1.2109558593987289
19.612382447079586,-1.9122905092950737
5.256960573664282,0.26747733894619174
9.043566112209556,1.4641499134030107
16.8162633886249,2.027111628976549
1.5791366880154218,0.6798976000839303
10.071705866562837,0.6634362182078403
12.260801335033566,-0.9826144033126815
21.49059400707095,0.5798765037094414
20.73092455913569,-2.0106488943193455
4.265928703897582,-0.8483743134463209
11.177703639999441,1.4106566501684832
8.122317556851995,-2.1814515715524823
8.09396673820063,-2.66619293431513
15.616375065764215,2.2590189723709213
12.66437685670262,-2.6278316540489994
18.069724220014308,0.9108094803085764
12.104433780195858,2.803074547011073
6.552242344365027,-3.0118412123841733
2.228182272543555,0.009513021480598937
24.238634891975007,0.44368804179243426
9.804728987385303,-0.14067046809852035
14.381946338174478,2.451090050181464
23.80617680044774,-1.5719953463157248
8.93053511432233,-1.9528280849357784
7.997899128566102,-2.8207755392427343
13.542556854693887,-2.0097838012251725
10.45636150969337,3.0945032552762077
15.530330113070375,1.8220887736285232
14.49936555866786,-0.5351236564956429
2.5837513615379035,-0.6913185449302759
4.735777709359037,-1.3414482418183855
3.7241729174587355,-0.490288218822852
25.75002363804508,3.0662676861744034
8.808009963208685,2.159410849852926
14.875258769241697,-1.3263353510844833
8.887660988295462,-1.772748878341476
18.183325148708242,-1.6914916565374094
18.813576640707144,-1.1436272490762542
19.11053747426777,-2.42742028535034
12.523807810707275,1.1937977619763673
2.0747238367132708,2.1679842796238304
18.334685122931734,-1.539544086440931
10.444211224003478,2.078745758025291
12.333462889821027,0.8134210424849242
21.907618773493613,1.5836256419159267
24.896510668581413,-2.882704778364933
3.6439936029039504,1.785991815422639
4.070240745871588,0.7277034354228276
14.598927669007821,0.5631793849562451
16.844825564741786,2.281306937432172
20.83180660795633,-0.8651554380293459
17.59425138373258,1.1424449404274544
19.489998934836024,2.7462828496159686
4.5754304190622355,-1.9976115975919904
16.525424289906482,1.1833717641341095
13.795086272536249,1.7575734851042828
17.338154489835624,-2.941810205699491
8.095365201385556,-2.1839238475176446
31.177878511519275,1.3147388876536128
16.666205815890343,-2.3330393423859213
4.663118510446029,-2.2609340719739444
9.397614773610684,0.642082935254198
2.1945342193702544,0.596747668586079
8.775644892662324,-2.6179015688648137
21.699818820460248,2.461965122453874
19.98312567185511,2.951780134463634
16.373063339240975,-2.4208485572346548
8.129830689520372,2.5249108829123386
15.457494312660938,-2.5113431742168384
23.783496738483258,-2.689598951344333
14.615878569614331,0.9468202827212434
12.014989129657321,-2.366512991243896
7.320258459945444,3.0719121139872847
12.438083137306338,-3.079167971681997
22.49988965959639,-1.1729185800142055
7.606779034797323,3.0990234197338884
11.989749041218198,0.9108389467868883
8.755152411905193,-1.3577337636413978
2.393426515421595,-1.648132078925713
11.88172990811906,2.2003854052959015
9.129092116372403,-2.7990269135127637
16.31801133357125,2.595886838829072
16.061713592434582,1.152000674801943
10.18100706120008,-2.723211947404022
3.8194683271995595,-1.8650623014213015
16.98239146341854,1.2022813738210367
3.8590638270727173,-2.740228374772303
6.595549050204328,2.472444731894209
15.496403730953352,0.8791329791074279
17.325980120122647,-2.594319896725007
20.410200762776554,-2.6546976015711263
34.49143267336486,-1.3817833662122854
7.116125166192581,2.211027790033462
7.472149765605298,2.2036172816389477
13.433851771506468,2.4608812550543306
5.109683297199686,1.6216364079529104
9.766635533419105,0.25232869855173423
16.497288722655238,2.3324812633789773
28.10415344644403,-1.7837741034934744
17.466219295610156,-2.4938791385420402
6.146738873797699,2.7087978620077413
9.719124987115855,-0.3010681576638633
11.271830156635462,0.8553047400632211
7.766299538532821,2.277789866185464
16.555708823562295,0.953811767124469
1.6547089100590278,-0.5375140972199094
4.73544597312388,0.5318294629535031
18.95437093832351,-3.0956553472410477
13.188398638451087,0.7450299882786058
10.567750955128888,-2.2040126820148322
1.1239588415908528,1.5815501332621116
15.734251191489145,-0.05852046678402416
11.737911695637221,-1.0602245785703703
6.708691385804668,0.24880928473694583
11.56869398577577,2.5518380778555674
11.493843298231754,-0.5383327739691575
22.631285810090777,1.3120958583370799
15.975469910968078,2.4423227129135654
7.955113574951422,0.11057764829782336
12.998651616027763,2.3918691871771185
12.285199536248314,2.7905785558833087
21.111832917144383,3.0524401268601644
18.512464533064257,-1.3901405938620415
6.351092441084321,1.2942466914463946
8.759433901121815,-2.5479359066800615
0.4087972316088719,-1.0470370925485621
17.261565036219434,-0.09141009611201657
14.705696902256298,1.641304356953382
13.523892607190573,0.7652512187201922
11.282661646426735,-2.2454700318458856
15.970113348824912,2.2614752141653973
9.088531265432293,1.1308121419718704
12.058914852128723,-1.3302494633849522
9.330436341262121,-0.3249831083860931
8.363570568494248,-1.3241254960366284
11.047979971601002,-2.829182682233787
16.849057302297393,-0.9694866057299757
15.692278148957744,-2.976081062493924
22.466177772143915,-1.0822818551440965
21.868317204514398,3.1000076864409434
15.354239394882782,-0.7673932845052527
21.085178638662512,-1.0593641184445832
4.887119614737206,-1.8233737150001639
7.003544066671474,2.696143752977531
11.640607750431293,-2.5554174650969337
11.625015891948005,1.6648754818060494
9.39099868305993,0.9616274340841257
8.76956125221625,-0.36608510757854923
4.564514552034599,-1.7431607307958672
5.262205493436033,0.09307262445415619
5.880614063162369,-2.797572349662803
16.99736975165255,2.658676498353655
11.805794646773307,-1.306335678963776
18.92621771864939,2.871116999478982
2.2306449873996472,2.0156125323451266
12.086568096237894,-2.559872259053573
10.825040590119244,-2.0458638907904447
21.593720127743225,0.5527966451879424
17.97544327945228,-0.6766404093317809
14.601405325371138,-2.831209131281709
11.333661884647315,-2.5316073596018076
17.089525736651943,-0.7360167081459099
11.05606140412532,-0.05233794019165081
9.609028288733336,0.4145743571819316
14.684152600480468,2.50749728996702
6.311916348933081,-0.8803520440546505
13.1085484946511,-0.6703654480508263
23.543856669298638,0.38063497910830857
5.936673885352167,-1.5267443904022635
28.36042412049575,3.0046425715217118
4.855081369040797,-0.5116169458388429
5.417865941315393,2.878706946205467
17.815567851933075,-1.0397579692420622
29.839830474487123,-1.9996794900216444
12.613444376117835,1.2310193737402402
16.89016254756763,2.0774973902583485
12.963074908422366,2.986335682997793
7.166179765645565,-2.2731492223996153
14.196089075837662,2.847824245177996
15.250598212984611,-2.339318295429763
6.604783211958143,1.7872352068961193
11.16363542754995,-1.3613025264352232
28.127673853744643,1.6863478707426
6.668235906038525,-1.6303930482104794
19.811843450625847,1.3950561425700823
29.608365487072103,-0.7868570321458249
5.978974136937425,-2.2727181801765637
2.2510673132831167,3.1051501839962614
16.921908637823762,-1.8127252258830426
9.55582688813373,-2.7541784921668095
9.918850482586665,1.0406016577432242
4.112018701510272,1.6503773519525713
0.7761601227128571,2.322850024774088
22.3955902436524,1.5469896984087819
32.65232963765914,2.9179549355964296
12.36752909353063,-0.16166867170043484
19.615024496356515,1.782086595114696
19.21990263952608,-1.0650819024888736
8.420818810540156,0.5414288567134218
7.315973957449567,-2.149230592298367
2.6872837268309917,0.43383218706166937
9.057196681813146,-1.8221422770418412
10.876775287581948,-2.139171287422547
3.9968230316011293,-0.5675994317367239
24.69242204442657,0.9537032619331809
15.60288312509084,-0.8310986403614594
17.740200099512688,-2.8748057489144077
13.253058205679391,-0.7923485853254807
13.46242805255442,2.111818585236935
22.50220870822934,1.1105583140783066
19.63563018270686,0.8399677700902501
9.245885870181095,-1.378534826131698
2.6805707135550736,-1.6174416524321402
27.67104984011192,0.8162080278166278
15.656301308733827,-2.81953672336651
16.43004171855056,0.4728873558374938
4.706470384739079,2.543281917863588
12.484478549869563,0.28190200776670354
15.521831660395359,2.8890917340206657
10.087111690052822,-2.0643578136318093
16.617291639612407,1.5407644947022259
17.700819771758283,2.985068561470583
4.170077525089702,-2.3941459525480244
14.990328782533231,-0.8849379414043522
17.406311620968737,1.07078522900981
1.5333693589842987,-1.7317107089604062
9.466288597564171,2.4084755378692817
21.970367940879207,-1.65791043416102
20.042477876395314,-0.7116295848712104
13.142041873521578,-3.0844649541480176
1.8063677863211942,-3.09894622866946
5.4382141629707625,-0.36667044236214796
24.545254213424162,-2.6139554416072617
15.285376238620485,0.8754164568673716
15.357266868615115,-1.6803549230113473
8.968993936552556,-0.8677977212247016
22.348898756543463,-1.1552653802394914
23.424182353391164,2.4389197732728065
11.10425213277528,-2.3129951144651204
13.506288036040363,1.8823008802887884
26.057022236594623,-2.4889804635047863
5.94792665776581,-1.2817973685597184
4.319667424489702,-2.5786017036896594
8.670004849002588,2.5464791798261097
12.224176390165509,1.5698591330968688
20.64086784872107,-2.7445719709815397
11.474449686967438,0.6600224370717178
22.59730235887068,-1.6649239299628869
7.4092712391980395,-1.822816970091295
12.638669853065672,2.882720289580943
9.799228398339629,1.474598982364479
14.754594661081297,1.7908688622756994
14.725113347702802,-1.9215420541146377
0.46629866847725115,1.063583922913464
23.01092139146501,2.196493600707148
32.997136771419015,-1.9047557841543992
14.268814454467629,-2.037009660764695
22.408514184400083,-1.5486885246353224
8.100764693312675,0.031021679783085575
19.11671065357385,1.9540683246877044
4.1356588010572395,-2.481318837436423
25.319897511436675,0.015136829554082432
8.862525508050458,0.9515076439316866
13.68294852388516,0.20373406920419285
7.404900573128341,0.8733041343615728
10.403667072410187,-1.3587082490409306
7.681921438491657,-2.5987346666776387
17.7138564653475,2.455964192502088
16.864518274322,-1.8800076111262691
16.536006964023265,-2.729827253705734
2.7329059195766416,-0.7541625856096852
24.588563690577416,-1.0598828550894102
5.968088630333025,-0.8724705678871713
12.027633102335319,-0.338065283464664
22.95131221286962,-0.49933139935279286
15.84495143979734,3.052008757030885
7.658404104187653,0.5324177252212322
11.89597031611373,-1.7714697778542763
10.549755811009202,-1.3998131826119462
17.775302718122024,1.5317065217676011
34.992083844853376,2.6337986999719396
24.17318401291453,0.6853936273218509
29.22491393780997,2.355142176316281
9.204308062709854,1.6056071277829793
9.181700359530808,2.2426448809704094
10.436167826806022,-2.7894258842634057
7.3743113042707575,-1.3111843543748343
5.585218943990461,-2.3897876294640787
8.83503485103647,0.9185810488438906
18.993128114368833,-3.1254865424772857
19.67161110854746,-1.7046621228060248
2.7267580054287746,1.5861350104656904
15.315717365057276,2.0096190481983642
9.717806641295274,-2.223313155193438
18.066624190948772,3.1014447593622148
11.562258950712279,2.483379663651212
22.522333565064827,2.0384406896637906
13.157478118007557,-2.3950472444738384
7.779471585563122,1.285725397584533
17.031300402413745,-0.34278788400170507
26.349065573210677,1.0351981749102888
1.7554208630895165,2.698061382648078
20.659816211597846,-1.0034833415334004
22.024388208441216,-0.036120185110672796
24.62706806781577,-0.4181411124310392
16.818997876426042,2.8540214554762517
3.26865591842719,-2.5044166599575965
8.596070592169282,1.306940506591114
9.792417784713091,-1.0205391273992415
11.808154015856093,-1.4048263136306398
12.853153990932952,-0.37917082832733945
11.675443352917023,-1.9958672862333702
13.72529127060246,-1.2112823384902773
20.092094166144907,1.6411462339329697
5.752422231125448,2.814117490751875
9.042185162004476,-3.0142864033254986
10.214590201141078,0.9242800018369518
7.216224229748797,-2.132642921202598
5.043653391690913,-1.118836676588122
9.943693676819219,2.45705725748565
16.36336413270081,1.930800350638089
14.61967540408572,2.4498568633788564
27.718668812157308,0.7438758337016239
13.460473166633433,-2.80843038660426
1.4562576664318707,-2.382188050902366
27.48077275675853,1.2828830235814876
5.268892347068563,-0.8541456537806332
4.830008351158942,1.8940372098117122
10.700055751717873,2.7412177752727516
13.473519474059001,-2.0924832010968357
10.339078276769376,-1.1450969144034535
1.5185832234494636,1.5501585080006859
13.638461852556452,0.2136246420072502
11.874439896422652,-0.5711260887722773
15.75715871836583,-1.33458553514901
12.827633963534565,-0.18076212940338454
12.03058564669924,2.063393999320765
16.231455683278526,-2.665546894515782
23.687801662510864,-1.127058154631909
8.671299831855327,2.6813712772520533
16.33783960536721,1.8693765451305349
20.44077110015216,1.4890636089651994
1.2540697353453305,-0.4386868841652849
7.62614163814138,0.9067280439528532
18.957363034910195,-2.386884710659265
10.374974780411199,-2.6995069788433548
22.32660834683419,-1.4086300074009852
30.218300134425814,-2.8991627558956186
7.7182504640099845,0.899024687881611
11.954881377318662,2.610513711896349
13.562797888197876,-1.8236078952459174
2.0599064360174832,0.9428559455171738
4.938757261276148,-0.15436892976115776
9.383944682567362,-0.594275440615985
16.510750417463736,2.1931799520985447
5.345138800199923,2.4463611550621147
16.385595186989324,-2.2241243365886865
24.34200542719596,-1.980284895967926
16.888136893513074,1.7269936560080588
9.139101066323933,2.889410625643595
