12.944973113699065,2.0881238023759483
28.736643074637307,-1.7944399489546037
17.215505881148236,-2.654930362670986
15.595663382061332,0.317303428090528
9.047391642944401,-1.2026435904201307
15.593494713855154,1.2157174852273527
30.682680990023364,-2.8085763310732204
12.803098409491323,-0.46602368061443344
12.69455219033892,0.7873391534170748
6.491249308904259,-1.569947300546291
21.970099084909705,-1.726045087987172
19.552846117823382,-2.522494054753773
7.7793389867639675,-2.5718703596344725
7.7889073407688825,-1.0215825727765446
3.4885911650083785,2.3461375519700556
2.5201753308587,0.7746612294797666
12.00316032314414,3.038013655724183
21.93560781908344,2.949358574906034
9.597804614830691,0.7677637696017992
8.165872859016456,2.844280349671455
10.88838625706155,-2.585062600862799
28.178239079996,-2.0842352101944552
19.443107195877236,2.425856559586605
10.476068066840092,-1.470167761205265
6.157059743699291,2.196864906652848
18.603892146832997,1.3694183170942742
11.002526576652583,-2.7894339377886057
23.422527690063777,-2.178514871628141
7.44413633952667,-1.6904090436020927
15.836895012151817,-1.280563891041355
22.610090796762677,1.9295880737887825
8.346866271203591,-0.9294099402114442
17.78582127915931,-2.8857894363775194
6.358086502215217,1.0355030400811955
22.80478134310656,0.6122021607120182
9.48284559566519,1.5788008664998205
12.929838127204912,-3.044699778464942
11.44802588058215,-2.555787457460809
10.917960976390368,1.354118806077156
22.104583625366324,2.6888352682990817
10.524548968527487,0.6139337337006333
14.410123877527933,2.2369497106786835
7.756288035519975,-1.0546420388779845
10.318514825698553,-1.798060956823073
24.371089168777637,-2.6198683567114145
28.154924076712952,0.7496045416051448
4.872049289056159,3.0570742797594015
8.383922170179057,1.6378054160881383
10.177998304954368,-0.2358587854119268
16.621472831553188,-1.807433877084041
23.849570030207875,-1.817027455730392
9.113406697894382,1.2533583605728789
9.998497939350395,-0.8459600851628509
7.41547017571359,1.6770413549395178
9.732960554923626,2.02376587683165
24.793107143670817,-0.34388306291433707
16.780178004149988,-2.845365872778054
8.937394331489466,1.1815387849689996
5.43339587529806,-1.1509717367333017
14.195035819373894,0.8314474317260454
16.772818198285595,-1.8659331870323117
21.60069701003283,-1.3565094348744258
26.22049559136687,-0.1527395346559395
1.877065012433087,-0.9235134790415842
17.23485929081943,-3.123486761744424
10.533409365648417,-2.227014036812595
13.400820123356876,-1.4292270796069066
15.766921385549397,2.682862871493278
10.81697749054375,-1.4292056515707363
3.2956301691165657,2.001659930108027
12.959492282981296,2.8407027044851585
20.75300089173494,-2.340976440328339
5.069623137507265,1.4784732608571316
1.6977962751338032,-0.10379573934586081
11.852504450897998,-2.2396770859433017
14.801774313140442,-3.1338158230169157
14.562168982449489,0.30702519265122846
16.444593360487463,-1.8036757769573317
4.604860892317285,-0.3434542069781391
26.777127119015383,1.8079813904422157
14.02254681517531,-2.4398689004214837
5.792363150549973,-1.795452858073707
24.00380038181507,1.2200722336100678
27.54579363851302,1.9871417815619021
11.680420855784986,0.8052268201850222
6.950551641018062,-0.5834032834224179
20.468241430128817,-1.9683086182300746
24.084099408495657,2.388309124302506
9.747816621905494,-2.3833896599674813
16.548063536926957,1.1576245656295663
17.086907935829522,-0.553462011104173
9.493244656336305,-1.7452678703996392
37.27162900574216,2.2694439493755887
20.19807438403195,2.7322808757494754
23.26574245081256,-2.6924370337230936
4.144888154555958,-2.6926804035249003
33.109828318418245,-0.09272942991370493
7.314508442450652,-1.3050593836889997
32.43516197699058,-2.126492147952379
10.882536595970704,-2.9396315034365736
6.063065332253229,-1.1843768756897135
21.026963284591762,-1.5374849670139588
11.072025021575127,-0.42478171262977976
16.29652460750392,-0.8982695331809515
9.045628206792047,-0.3168508763091972
3.5947090713500605,2.4705230529232995
7.798007443274869,0.14439455535705076
4.132551981777623,1.0120453568905077
19.378498861672867,1.6598838733767993
12.036194772331745,3.042207730512061
15.501154940573084,0.030063284724439723
9.710004671014527,1.6850065206008809
13.584244868547868,2.3769803442321584
5.3122145517693555,-0.053400968180165445
27.843784288441217,-2.0221338389124175
20.22472757591102,2.9671854873361547
6.267168970127146,-2.194161596920508
4.5597338132592355,-1.2973756395042249
2.7253642340219146,1.0827639465917247
21.959990418551424,-0.8999532401944542
7.116656235439735,-0.7308608526490157
20.17026244735945,-1.8218014376131015
21.32075125286323,-3.1286787576647623
16.78687326457202,-2.252002906249191
11.270773520183688,-2.6201575219819855
6.246896401922883,-1.9377703539110769
11.994975070069707,-0.15300418509610514
15.104158656531757,2.621438976049028
23.465151492833836,2.969650059518732
15.454281919621536,2.782837012981522
1.7878342149798268,-1.5854431877294615
9.231646543014177,2.2721735496066633
12.393656280421155,1.8391952735494188
22.723227334563408,2.62873125153517
16.445495719584606,2.770154784782288
16.12879753071359,-1.014194130810613
5.785831575862931,-1.434942353049221
7.61282138365822,0.8685680478749596
14.28240757695682,-1.3515168979838774
13.971734186337429,0.5201146003808732
17.080688343392815,1.2315055391861227
15.487601052819103,1.1668174263793847
27.49884830705232,-2.0939333525422947
9.756943680496578,-2.0384375611846703
15.207937349389887,1.6509456032774232
18.50112514461831,2.1153511534267824
5.934546174196566,-1.4283628424145371
9.520607080109654,0.5548561418428669
21.887665048349273,-2.214873971359506
14.887188294823245,1.9258791754843054
16.342173725042898,0.16888375624791443
11.034342348522674,-1.60693475850346
29.9724301374213,2.6346495027111985
21.811493251091548,-0.019462178121781585
13.537230345642895,-2.7689826542217975
8.283512365952557,-0.9273215853631387
31.42994384970709,-1.1262894263054257
15.543238461774104,1.8277195896030025
10.696113543691531,1.334098271673735
14.027799642390455,-0.7726515122612174
19.839734956125067,0.3174945860544139
17.51705229742121,1.2469149982808871
6.362283043836333,-3.1156979409391052
5.90548634125071,0.8284875640398338
6.94709347820718,2.4559847747465824
6.2071040101388695,2.3517081393541885
7.714659176802899,0.5635716437174585
7.978642663970343,2.006229660052236
14.878742794132476,2.9454882033196146
10.411007613877128,1.3273958768752976
8.35134864696185,2.2830655292867648
11.403662444188267,-1.1235988113016109
8.59964151606266,-1.8818677925424188
10.94896678652131,-1.2006090295510403
12.709266636939418,1.7028970404156802
30.76273432703418,-2.4906995291932224
12.781380314367166,1.9623350663273174
9.614694761010288,2.3633419651002714
12.926043631946518,1.0439642886164064
4.702843193705378,-1.5319443011275973
10.166544817571738,0.282768007245284
5.377029957026457,-1.9433691249526792
15.130526892612684,2.883759552288395
21.658398147401208,-3.0865158966751047
12.113539576348812,1.7700156485341254
14.540143132196857,0.9723108980131888
6.218322129145666,1.7795683320791869
1.369938218805384,-1.2373238199410865
7.584650235328844,2.947883756717381
6.318134751820879,1.5293596538548977
23.097241835120755,2.6750585256995363
15.307568070692708,-0.39636101722597233
2.581112772179393,1.2542305568576773
18.26148700240642,-1.8187682896618587
10.745226560234341,-2.808183348170924
13.872156742099502,2.6710752598146055
7.374668599209724,-1.6328912893834862
13.579761475193022,2.118234469687709
11.445052384178075,0.35431172963659385
17.911511562980493,0.5112536308586155
5.138922436067998,1.7227915319552278
10.939606990176896,1.2072341626592484
16.322619737718558,2.5299852236537768
8.63600358805005,2.841491734729754
13.259354193843533,-1.6371007826888901
24.744117107978308,-3.13805391172726
20.47676225343934,0.7809694728610979
26.37367314026911,-1.2287728648036234
8.33034889735428,2.1336636547069348
26.101013948712975,-1.7240333985469356
16.614652864659007,-2.870569064841738
5.44920713822995,0.8911971133326384
13.82960316023723,0.8545657138268461
8.383728995974552,0.3302816130201019
14.014828086081838,1.0009499979825507
13.636039015798287,-2.859587644842337
10.987097112301633,0.9963702887222762
3.9089563752374596,-1.4245957478023075
19.722206175596032,0.9907929813765385
9.140486284062431,-1.213612150809769
10.278058744397374,-2.6558167364629686
12.482805693267117,0.20554811595925024
12.612155462983065,2.3007379163857804
13.72075741751997,-1.6345371934201987
26.777111271947053,-0.3440941200627117
10.089157819277574,-0.9428449346970006
14.310313757578863,2.1456981962716277
21.101709440236146,-0.4574592883651091
5.133388131795567,1.2704954481959723
8.586132154542538,0.3570867186544973
28.480555525373557,-2.809094176426249
15.184501653746189,-0.9042970805368749
15.387807761526716,-1.7162179417473786
14.059903095615766,1.2238665650862288
5.445832028008377,-2.3903278439721016
31.801673193223916,2.276888905447471
15.454792171826137,-3.0361943021517823
12.862938884062645,2.956050680611701
23.773687573336286,-1.6127925940759527
12.888572338591244,-2.1000129439515387
5.730363175035232,-1.6879015969363171
10.847660766499693,1.1478801060153287
7.971393558524675,1.8317172795909387
20.319401555218732,1.768744037367766
5.979543604425832,-0.34706035669315294
20.606002848807744,-2.43067016661308
9.448392201752503,1.0649886240832012
4.919143813489079,0.6412262762749891
7.669765263945994,0.18635096317749342
5.205721823451665,-1.6985647722079373
26.333246217856285,-0.740344002547397
7.79688316889249,-0.5850806148596802
17.03364614878766,-2.5678313559770674
14.203034898427495,1.1407020257448295
15.64060256711515,-2.4716151068406957
20.377720876905617,0.07304536781964903
8.259934645987796,1.5140219033771878
9.321260853346887,-2.3611321581900166
14.923041580053988,-2.1490975504176695
18.256118827884507,0.9418615686612222
15.674786193467714,-0.5323544904008715
15.26343719813671,0.07905567840372477
10.74427691699969,0.6391155221586041
6.2734179899657745,1.0294568579600667
7.754494255008209,0.7694962492176077
6.095605829728401,-2.4301319988941334
10.695302443770649,0.013293494034393557
27.19950761818949,1.261761246464239
11.161473338726875,2.0482256875376548
3.6762056541112225,-3.0058600773168354
12.954027060360433,0.22758055219650253
6.503883058249478,2.3351032600584483
14.052826681609432,-3.1357447771134974
22.73399744455566,0.6850410251553744
15.18147423083894,1.8092886213909096
11.600786511315556,0.038336672323056514
9.307794030694218,-2.9197012799748943
9.721293566539961,-1.9273341965952004
4.4914400617029635,2.1805833614455805
7.185457854523486,0.7615724663406708
14.35071208204051,-2.891460784058692
3.1230143184459926,1.0335430855610956
10.190833745236054,2.458447171476634
14.460128591397943,-3.112885733683467
15.563140523533946,2.487399194227956
3.17576522601379,3.070868187112299
13.060683785595295,-2.4105616325768566
23.17575151039531,0.8536187847416777
30.154226031516718,-0.5399899977686928
4.825302422971978,-0.9449714575003507
14.816329004734166,3.012883837676003
19.74517563299881,-0.4430699153645689
16.42926542817221,0.44233575187488067
10.335280712273422,1.1079312885693782
10.456308106403945,-2.9016878281489737
15.457929351831215,0.006439860546236417
28.42500680690862,0.7982658547495963
7.659304702104992,-1.5382915263345656
28.15039995406055,2.3506659173619218
14.870122692699416,1.0677709553163732
13.194834840999425,-2.358950794385361
14.057939515029938,-0.2973587619091931
26.554270905713437,0.2662969481096089
6.4834994589183985,-2.0767265429045705
11.878009921765656,3.0112726483736747
9.37277508899183,3.015147630560655
29.16244945405241,1.7794073247522684
26.297872877415116,0.4052321965944821
10.61405028503355,0.8543503851665755
3.7984127952373674,2.091927440829621
14.000011303046529,1.716418478028926
8.050183058614563,-1.4261148099623966
19.991746120157497,-2.953924793581327
10.738369862176024,-1.348380894031864
18.274695372500208,-0.9687682273183308
12.812959968197045,-1.2342578135241875
20.010158695600836,-1.0026379247112478
9.14061111045084,0.8532911843924708
10.658272399566732,2.1277807562963096
17.118416388461952,0.08719071373731001
11.172434984998548,0.26491024180570655
12.282383145673327,1.7745840878140087
23.13448702165943,1.791088908119729
14.210073542065238,0.6041153455180102
28.91050257433124,-0.5901273721839543
23.092252088415293,-1.0186461272599967
6.164918020575709,1.4905052627235191
31.130596464549548,2.4081471953606743
6.554349565355557,-2.996513821103481
22.19458197967359,-2.2205545255848365
13.703436613094294,1.8705317544863296
15.031318048461129,2.925774116988877
14.551435064297781,-0.7182439370293585
12.489052696958248,-2.4903169453738436
13.798180837532316,0.4758570487632713
10.119437972413786,-1.270499877718283
7.460699342261459,1.6109974650766774
9.64509215961761,2.6848468022303273
3.612514330745764,-0.41283027170032244
24.358575780002088,-0.7658907097802992
10.99516647928612,-1.303273386293615
3.168865285757107,2.726940283963124
15.999806797788949,0.09300317349948786
21.776802224833943,-2.014642831829941
11.56173988555763,-2.96160709039063
11.054939293384697,1.0909700778897073
22.838041490374803,-0.8900831133668289
6.822752629387429,0.9957888582286174
20.54778136429241,0.31686506945137344
17.1024761436809,1.2574616050756826
13.2172080568138,-2.471489502104224
22.277439073521453,-2.674294452201901
11.220344706427126,-2.986564244232843
9.42750200400505,-1.5226962050390176
11.884253115224693,-2.261615760188633
16.936326887297763,2.1564040000846783
20.411288368971388,-0.022909418253590937
6.775184600625691,-0.7047779865751752
19.633629749191094,0.6309299532499887
19.130412031743216,0.703772017050466
19.94599081307931,-1.7180938456362518
10.8782163589153,3.1200122311438294
14.203996139255281,0.9202849616759808
15.612497810547378,-2.254594736527523
9.346954414261045,-1.7396099780466145
4.543294702316721,-1.3337519074431239
7.974391467740558,2.9860538496688855
7.160544012669169,-0.08293789203170647
19.975484362293614,1.6601135862182794
25.42233254209849,0.022170287614107963
16.624203361451436,-1.0778057764610103
17.44127159608054,-2.22418909818343
19.988289399583593,2.9482342650146416
20.439454297203707,-1.6429516934278467
4.355029739518892,-0.03861774663345558
8.959123051033972,2.130181969774561
10.51507839466016,1.6000611933151554
6.453631676932838,2.7349676266953327
24.816369480521026,1.3872472032375325
18.98444310699202,-0.06795886498120786
10.820140209785306,-1.5569938275023598
10.998558909369196,-1.5849069427878375
9.585250147217621,1.3640531096051285
18.543582123439098,1.6478524826628485
16.044058610705456,-2.081620437525126
15.54561015917935,0.1211369957339256
6.749805135349308,1.0514171012523752
5.315361730760674,1.3292893259511656
6.08503725545939,1.692915474338311
17.804394438499248,-1.3150977288981256
4.744812331807021,1.5441219954377945
6.240366665957257,-0.6100701226996771
6.733877154071021,0.9302497710211307
4.413991157815663,-2.400905355380061
16.65423496515609,-0.709118813602969
17.638284690032375,2.8144332050313468
14.687836890472015,3.0078292628111276
12.782251139152892,2.902963150139999
19.028729775045598,-2.9814849158656522
20.332204630015003,0.4556734983131756
10.320799400141642,-0.21099290806172208
13.064215868990772,-1.643704343547528
13.518610527505205,2.717145437483892
3.7803162196997695,1.6830011007512615
6.965503740947682,-0.27804046471259575
18.836943019882067,-2.392839774397462
15.85202306002809,0.1584671442075731
21.80260779448002,0.7812278573497585
10.184065375907842,3.023775741992229
20.065104572635814,3.1073964118854556
13.073370626950299,1.5375065496155633
12.177813106801716,-1.3258835428167661
17.68836219347987,-1.6773169830010273
24.245934409179323,0.418161226895432
13.747896800656719,2.1389798494139702
4.263894437401931,-1.280359871489249
14.894527178631794,2.2759845786325523
18.96932032548667,1.1468894524558209
28.39861251446371,1.6113208198071363
15.417681631744149,0.9529892056614179
12.180214312630326,-1.7991627954426095
6.7637104138479,-2.879732763346302
9.394793383833422,0.05272759834149781
10.418238683024267,-1.9225116722821776
5.048238113034393,2.2491475877990896
9.817939297030895,2.2292104425575308
7.486127946255793,1.2162791633362764
19.02720641366729,2.8811841968674727
5.104431727310856,1.6266616286845343
15.970696003769387,1.5639621853479866
19.76332805541847,0.7194390342727836
10.32039728719798,-2.2181339520527237
9.144627206724026,-2.1384434370670924
11.492139680949709,0.0972837378524611
7.814975423752698,0.6754927318370895
6.467014388233497,1.240017702728483
2.370800074655984,-0.11962461643878132
8.848936917970027,2.8922121365966356
4.314839522575128,0.24376180808074935
29.896679531805663,0.43426106798809366
6.199768042704278,-2.4581079656910916
8.832235063434567,0.19933192802747463
16.05750486306912,0.6838378333499541
19.720399788692877,-0.09413833847364113
11.94593668846761,0.3251979606883856
13.347820413037269,1.7796800692810595
8.551448720382087,0.9880716960883414
22.147449467077,2.0542468298478314
26.260203165536332,-1.2720824612347994
14.403792809788275,0.1579840490455557
10.133215686336504,2.370312379198134
4.550731926156562,0.2629019226290126
6.682594537246894,2.724939939995475
29.475198424720276,0.5098761182645933
15.80345017937964,0.6907975828442579
5.36528852503261,-1.9355195008038377
4.135493847470556,-2.4497045027988875
10.470938628930808,1.3820819152072272
13.694571634027763,2.0140461812577217
32.13177045271673,0.32314017147118546
2.3642318825964286,1.0359509932180297
19.758757347989377,-1.7513532330118824
17.88928356726024,1.9450033070884925
13.952579475854568,0.23708027040497698
21.44090607556556,1.5197911750092148
23.479352305614512,-1.946121482254433
15.39211322779,-0.8895235201790369
7.034671226109752,-0.1570768404957387
4.541888856852168,-2.416963197240744
25.526309941803024,-1.2568218220950214
3.0941755765189716,-1.3242781757287927
5.915154730420155,2.3489796332491584
8.575771395974748,-1.4265560200460927
17.326786425950306,-2.396044861931428
12.130557124744378,1.8033796275942497
14.943649074613399,-0.5647330375724726
17.920882837442505,-1.2398390906378314
12.867199446547758,-0.6101958583173844
23.0631256804583,0.9312805243227015
16.035438234740546,-0.46301087796780627
29.280743630327628,1.0715360020610276
18.42125512077323,1.9527824195461971
22.9393930870593,1.973340838630355
8.66906851750397,0.03389698742751768
24.687767139189862,-1.771853567078451
24.193014602780885,-2.1261955001250787
8.858311963633568,-2.631603839302805
2.76181556031719,-1.5885757313174473
19.319712136413834,-1.2858520090429177
18.83917576233096,2.13177849195705
18.68845655996065,-0.7941847440303342
20.856783775781334,-2.086466289546527
16.76816928454916,0.23931883027585701
16.03599485704853,-0.04048080032765959
5.4426254916266545,-1.6880022925985392
8.286211838891633,1.127199038463702
10.320014145426288,-1.9390683828225515
6.493193212201472,0.10851924446584352
19.812387973863373,1.4986868524657864
12.288016744703874,0.904739838865969
16.78043948143459,2.15336153116653
15.37243212370981,-2.714934318955448
